cid_base,cid,datahead,dataname,area,institute,term,amount,hojoratio,object,keihi,jigyousha,dataurl
1,1,神奈川県横浜市：「小規模事業者店舗改修助成事業」,神奈川県横浜市：「小規模事業者店舗改修助成事業」 市内で事業を営む小規模事業者が業務改善のために行う店舗等の新たな改修経費の一部を補助します。 ※事前相談が必要です。,神奈川県横浜市青葉区、横浜市旭区、横浜市泉区、横浜市磯子区、横浜市神奈川区、横浜市金沢区、横浜市港南区、横浜市港北区、横浜市栄区、横浜市瀬谷区、横浜市都筑区、横浜市鶴見区、横浜市戸塚区、横浜市中区、横浜市西区、横浜市保土ケ谷区、横浜市緑区、横浜市南区,横浜市,〜2023年11月30日,20万円,1/2,経営改善・経営強化／設備投資・運転資金,設備処分費／設備購入費／改修費,個人事業主／小規模事業者,https://www.city.yokohama.lg.jp/business/kigyoshien/syogyo/tenpo/jyoseikin/20220405154500427.html
2,2,神奈川県横浜市：「伴走型経営支援特別資金」,神奈川県横浜市：「伴走型経営支援特別資金」 新型コロナウイルス感染症や物価高騰などの社会経済情勢の変化により、経営に影響を受ける市内中小・小規模事業者の資金繰りを支援するため、「伴走型経営支援特別資金」を創設します。,神奈川県横浜市青葉区、横浜市旭区、横浜市泉区、横浜市磯子区、横浜市神奈川区、横浜市金沢区、横浜市港南区、横浜市港北区、横浜市栄区、横浜市瀬谷区、横浜市都筑区、横浜市鶴見区、横浜市戸塚区、横浜市中区、横浜市西区、横浜市保土ケ谷区、横浜市緑区、横浜市南区,横浜市,2023年1月10日〜2023年3月31日,1億円,信用保証料助成：1/2・1/10,設備投資・運転資金,運転資金／設備資金,法人／中小企業／小規模事業者／個人事業主,https://www.city.yokohama.lg.jp/city-info/koho-kocho/press/keizai/2022/1227_bankei.html
3,3,神奈川県横浜市：「企業立地促進条例」,神奈川県横浜市：「企業立地促進条例」 特定の地域において一定の条件を満たす事業計画をもつ企業に対して助成金を交付します。,神奈川県横浜市青葉区、横浜市旭区、横浜市泉区、横浜市磯子区、横浜市神奈川区、横浜市金沢区、横浜市港南区、横浜市港北区、横浜市栄区、横浜市瀬谷区、横浜市都筑区、横浜市鶴見区、横浜市戸塚区、横浜市中区、横浜市西区、横浜市保土ケ谷区、横浜市緑区、横浜市南区,横浜市,〜2024年3月31日,40億円,8％・10％ ※地域等により上限額の変動あり ※要件により上乗せあり,経営改善・経営強化／地域活性・まちづくり,---,中小企業／大企業,https://www.city.yokohama.lg.jp/business/keizai/yuchi/support/seido/tokuteitiiki.html
4,4,神奈川県横浜市：「栄区みんなが主役のまちづくり協働推進事業補助金...,神奈川県横浜市：「栄区みんなが主役のまちづくり協働推進事業補助金... 区民のだれもが暮らしやすく、活力あるまち栄区を実現するため、区民が団体・グループを構成して行う主体的な活動を支援します。 ※申請の際は、事前相談を必須としています。,神奈川県横浜市青葉区、横浜市旭区、横浜市泉区、横浜市磯子区、横浜市神奈川区、横浜市金沢区、横浜市港南区、横浜市港北区、横浜市栄区、横浜市瀬谷区、横浜市都筑区、横浜市鶴見区、横浜市戸塚区、横浜市中区、横浜市西区、横浜市保土ケ谷区、横浜市緑区、横浜市南区,横浜市,2023年11月13日〜2023年12月22日,20万円,2/3 ※コースによって上限額の変動あり,地域活性・まちづくり,専門家謝金／旅費／機械装置等費／委託費／借料／保険料等／原材料費/資材費,組合・団体等／法人／NPO法人,https://www.city.yokohama.lg.jp/sakae/kurashi/kyodo_manabi/kyodo_shien/kyodo_suishin/2023minnna.html
5,5,神奈川県横浜市：「グリーンリカバリー設備投資助成金」≪10月再募...,神奈川県横浜市：「グリーンリカバリー設備投資助成金」≪10月再募... 中小企業の脱炭素化を推進するため、専門家派遣による省エネアドバイスを行うとともに、必要な設備の導入経費を助成します。 ※申請には仮エントリー申込が必要になります。受付期間：2023/10/10～2023/12/22まで。,神奈川県横浜市青葉区、横浜市旭区、横浜市泉区、横浜市磯子区、横浜市神奈川区、横浜市金沢区、横浜市港南区、横浜市港北区、横浜市栄区、横浜市瀬谷区、横浜市都筑区、横浜市鶴見区、横浜市戸塚区、横浜市中区、横浜市西区、横浜市保土ケ谷区、横浜市緑区、横浜市南区,横浜市,2023年10月10日〜2023年12月28日,200万円,1/2（下限額25万円）,設備投資・運転資金／環境・省エネ／生産性向上,設備購入費／工事費,中小企業／個人事業主,https://www.city.yokohama.lg.jp/business/kigyoshien/keieishien/capex/greenrecovery.html#annnai
6,6,神奈川県横浜市：「商店街プレミアム付商品券支援事業」,神奈川県横浜市：「商店街プレミアム付商品券支援事業」 商店街が消費喚起策として行うプレミアム付商品券の発行を支援します。,神奈川県横浜市青葉区、横浜市旭区、横浜市泉区、横浜市磯子区、横浜市神奈川区、横浜市金沢区、横浜市港南区、横浜市港北区、横浜市栄区、横浜市瀬谷区、横浜市都筑区、横浜市鶴見区、横浜市戸塚区、横浜市中区、横浜市西区、横浜市保土ケ谷区、横浜市緑区、横浜市南区,横浜市,2023年7月10日〜,"1,000万円",・事業費：10/10 ・事務費：3/4 ※補助対象者により上限額の変動あり,経営改善・経営強化／地域活性・まちづくり,広告費／委託費／借料／人件費,組合・団体等,https://www.city.yokohama.lg.jp/business/kigyoshien/syogyo/shotengai/syouhinken/premium_shoutenngai.html
7,7,神奈川県横浜市：「商店街ソフト支援事業」,神奈川県横浜市：「商店街ソフト支援事業」 商店街が行うWebページやマップ作成、訪日外国人向けの広報物作成等、商店街の魅力発信や賑わいづくりのための経費を補助します。,神奈川県横浜市青葉区、横浜市旭区、横浜市泉区、横浜市磯子区、横浜市神奈川区、横浜市金沢区、横浜市港南区、横浜市港北区、横浜市栄区、横浜市瀬谷区、横浜市都筑区、横浜市鶴見区、横浜市戸塚区、横浜市中区、横浜市西区、横浜市保土ケ谷区、横浜市緑区、横浜市南区,横浜市,2023年4月1日〜2024年1月31日,100万円,1/2（要件により、2/3） ※補助対象者により上限額の変動あり,地域活性・まちづくり／観光・インバウンド,専門家謝金／通信運搬費／広告費／委託費／借料／研修費,組合・団体等,https://www.city.yokohama.lg.jp/business/kigyoshien/syogyo/shotengai/softjigyo/softsien.html
8,8,神奈川県横浜市：「商店街原動力強化支援事業（調査・相談・事務委託...,神奈川県横浜市：「商店街原動力強化支援事業（調査・相談・事務委託... 商店街の組織体制強化や課題解決に必要な外部支援に係る経費を補助します。,神奈川県横浜市青葉区、横浜市旭区、横浜市泉区、横浜市磯子区、横浜市神奈川区、横浜市金沢区、横浜市港南区、横浜市港北区、横浜市栄区、横浜市瀬谷区、横浜市都筑区、横浜市鶴見区、横浜市戸塚区、横浜市中区、横浜市西区、横浜市保土ケ谷区、横浜市緑区、横浜市南区,横浜市,2023年4月1日〜2024年1月31日,40万円,・実態調査：2/3 ・経営等相談：2/3 ・事務業務委託：1/2 ※事業により上限額の変動あり,経営改善・経営強化,専門家謝金／資料購入費／委託費／借料／研修費,組合・団体等,https://www.city.yokohama.lg.jp/business/kigyoshien/syogyo/shotengai/kadai/jizokuka_sodan.html
9,9,神奈川県横浜市：「安全・安心な商店街づくり事業」,神奈川県横浜市：「安全・安心な商店街づくり事業」 安全・安心な地域づくりのため、防犯パトロールを実施している商店街が維持管理する街路灯の電気料金等を補助します。,神奈川県横浜市青葉区、横浜市旭区、横浜市泉区、横浜市磯子区、横浜市神奈川区、横浜市金沢区、横浜市港南区、横浜市港北区、横浜市栄区、横浜市瀬谷区、横浜市都筑区、横浜市鶴見区、横浜市戸塚区、横浜市中区、横浜市西区、横浜市保土ケ谷区、横浜市緑区、横浜市南区,横浜市,2023年4月1日〜2024年1月31日,50万円,1/2,地域活性・まちづくり,水道光熱費等,組合・団体等,https://www.city.yokohama.lg.jp/business/kigyoshien/syogyo/shotengai/denki/anzen.html
10,10,神奈川県横浜市：「商店街空き店舗活用事業（空き店舗開業助成事業）...,神奈川県横浜市：「商店街空き店舗活用事業（空き店舗開業助成事業）... 商店街の空き店舗の解消に向け、空き店舗の開業に伴う初期費用等を支援します。 ※事前相談が必要です。事前相談期限：2024/02/15まで。,神奈川県横浜市青葉区、横浜市旭区、横浜市泉区、横浜市磯子区、横浜市神奈川区、横浜市金沢区、横浜市港南区、横浜市港北区、横浜市栄区、横浜市瀬谷区、横浜市都筑区、横浜市鶴見区、横浜市戸塚区、横浜市中区、横浜市西区、横浜市保土ケ谷区、横浜市緑区、横浜市南区,横浜市,〜2024年2月29日,50万円,10/10,新規事業・開発,借料,社会福祉法人／中小企業／個人事業主／組合・団体等／NPO法人,https://www.city.yokohama.lg.jp/business/kigyoshien/syogyo/shotengai/akitenjosei/tenpoyuuti.html
11,11,神奈川県横浜市：「商店街集客力促進事業」,神奈川県横浜市：「商店街集客力促進事業」 商店会等が、消費喚起や個店の事業継続に向けて、市内外からの集客と販売促進を目的として行うイベントや広報活動などの事業に要する経費を補助します。,神奈川県横浜市青葉区、横浜市旭区、横浜市泉区、横浜市磯子区、横浜市神奈川区、横浜市金沢区、横浜市港南区、横浜市港北区、横浜市栄区、横浜市瀬谷区、横浜市都筑区、横浜市鶴見区、横浜市戸塚区、横浜市中区、横浜市西区、横浜市保土ケ谷区、横浜市緑区、横浜市南区,横浜市,2023年6月15日〜2024年1月15日,"1,000万円",2/3 ※店舗数により上限額の変動あり,経営改善・経営強化／地域活性・まちづくり,専門家謝金／広告費／制作費・開発費／委託費／借料／保険料等／人件費,組合・団体等,https://www.city.yokohama.lg.jp/business/kigyoshien/syogyo/shotengai/syukyakuryoku.html
12,12,神奈川県横浜市：「建築物不燃化推進事業補助」,神奈川県横浜市：「建築物不燃化推進事業補助」 火災による被害が特に大きいと想定される地域等において、古い建築物を除却する場合や、燃えにくい建築物を建てる際に、除却工事費や新築に係る工事費の一部を補助します。,神奈川県横浜市青葉区、横浜市旭区、横浜市泉区、横浜市磯子区、横浜市神奈川区、横浜市金沢区、横浜市港南区、横浜市港北区、横浜市栄区、横浜市瀬谷区、横浜市都筑区、横浜市鶴見区、横浜市戸塚区、横浜市中区、横浜市西区、横浜市保土ケ谷区、横浜市緑区、横浜市南区,横浜市,2023年4月1日〜,150万円,・重点対策地域：3/4 ・上記以外の補助対象地域：2/3,経営改善・経営強化／地域活性・まちづくり／防災,工事費,個人,https://www.city.yokohama.lg.jp/kurashi/machizukuri-kankyo/toshiseibi/bosai/hojoshinsei/hojo.html
13,13,神奈川県横浜市：「令和5年度保育所等トイレ・調理室乾式化補助事業...,神奈川県横浜市：「令和5年度保育所等トイレ・調理室乾式化補助事業... 市内の保育所、幼保連携型認定こども園、幼稚園型認定こども園において、感染症対策の強化を目的として、トイレ及び給食調理場の乾式化工事等について費用の一部を補助します。,神奈川県横浜市青葉区、横浜市旭区、横浜市泉区、横浜市磯子区、横浜市神奈川区、横浜市金沢区、横浜市港南区、横浜市港北区、横浜市栄区、横浜市瀬谷区、横浜市都筑区、横浜市鶴見区、横浜市戸塚区、横浜市中区、横浜市西区、横浜市保土ケ谷区、横浜市緑区、横浜市南区,横浜市,2023年7月10日〜2023年8月25日,900万円,3/4,経営改善・経営強化／設備投資・運転資金,設備購入費／工事費,法人／幼児・保育施設,https://www.city.yokohama.lg.jp/business/bunyabetsu/kosodate/seibi/kansikika/kanshiki_niji.html
14,14,神奈川県横浜市：「次世代重点・成長分野立地促進助成（拡張・移転特...,神奈川県横浜市：「次世代重点・成長分野立地促進助成（拡張・移転特... 市内に事業所等を持つ企業が、研究所を市内で拡張する際に、助成金を交付する制度です。,神奈川県横浜市青葉区、横浜市旭区、横浜市泉区、横浜市磯子区、横浜市神奈川区、横浜市金沢区、横浜市港南区、横浜市港北区、横浜市栄区、横浜市瀬谷区、横浜市都筑区、横浜市鶴見区、横浜市戸塚区、横浜市中区、横浜市西区、横浜市保土ケ谷区、横浜市緑区、横浜市南区,横浜市,2023年4月3日〜2023年12月28日,125万円,定額 ※要件により最大125万円上乗せあり,経営改善・経営強化／地域活性・まちづくり,---,法人,https://www.city.yokohama.lg.jp/business/keizai/yuchi/support/seido/sokusikin.html
15,15,神奈川県横浜市：「令和5年度民間保育所等中規模改修事業」≪4次≫,神奈川県横浜市：「令和5年度民間保育所等中規模改修事業」≪4次≫ 市内の保育所、幼保連携型認定こども園において、児童の福祉の向上を図ること及び子どもが健やかに育成される環境を確保するとともに、待機児童対策に資することを目的に、老朽化した設備改修等の費用の一部に対して補助を行います。 ※申請を希望される場合は、必ず事前にご相談ください。,神奈川県横浜市青葉区、横浜市旭区、横浜市泉区、横浜市磯子区、横浜市神奈川区、横浜市金沢区、横浜市港南区、横浜市港北区、横浜市栄区、横浜市瀬谷区、横浜市都筑区、横浜市鶴見区、横浜市戸塚区、横浜市中区、横浜市西区、横浜市保土ケ谷区、横浜市緑区、横浜市南区,横浜市,2023年7月1日〜2023年8月31日,"1,125万円",3/4 ※条件により加算あり,経営改善・経営強化／設備投資・運転資金,改修費,法人／幼児・保育施設,https://www.city.yokohama.lg.jp/business/bunyabetsu/kosodate/seibi/tyuukibo/r5_tyuukibo.html
16,16,神奈川県横浜市：「外資系企業国内展示会出展助成金」,神奈川県横浜市：「外資系企業国内展示会出展助成金」 市内外資系企業が日本国内で開催される展示会出展を通して、横浜市内企業等との協業・連携及びマッチングを促進します。 ※事前相談が必要です。,神奈川県,公益法人横浜企業経営支援財団,2023年6月1日〜2023年12月28日,20万円,1/2,販路開拓,出展料・出店料,中小企業／創業5年未満,https://www.idec.or.jp/topics/entry_info.html?id=2841
17,17,神奈川県横浜市：「市場輸出力強化補助金」,神奈川県横浜市：「市場輸出力強化補助金」 横浜市中央卸売市場本場及び南部市場の事業者が、新型コロナウイルス等による消費行動の変化や、日本国内の少子高齢化に伴う市場縮小による売上減少に対応し、成長を続ける海外市場への新規販路開拓等を行う場合、その費用の一部を補助します。,神奈川県横浜市青葉区、横浜市旭区、横浜市泉区、横浜市磯子区、横浜市神奈川区、横浜市金沢区、横浜市港南区、横浜市港北区、横浜市栄区、横浜市瀬谷区、横浜市都筑区、横浜市鶴見区、横浜市戸塚区、横浜市中区、横浜市西区、横浜市保土ケ谷区、横浜市緑区、横浜市南区,横浜市,〜2023年9月29日,25万円,1/2,海外展開／販路開拓,出展料・出店料／通信運搬費／旅費／宿泊費,個人事業主／組合・団体等／法人,https://www.city.yokohama.lg.jp/business/kigyoshien/chuoshijo/keieishien/yushutuhojokinr5.html
18,18,神奈川県横浜市：「事業承継・M＆A着手支援事業助成金」,神奈川県横浜市：「事業承継・M＆A着手支援事業助成金」 事業承継の成立に重要な役割を果たす企業概要書の作成費用を助成します。,神奈川県横浜市青葉区、横浜市旭区、横浜市泉区、横浜市磯子区、横浜市神奈川区、横浜市金沢区、横浜市港南区、横浜市港北区、横浜市栄区、横浜市瀬谷区、横浜市都筑区、横浜市鶴見区、横浜市戸塚区、横浜市中区、横浜市西区、横浜市保土ケ谷区、横浜市緑区、横浜市南区,公益財団法人横浜企業経営支援財団,2023年5月15日〜2024年1月31日,20万円,50%,企業再生・事業承継,---,中小企業／個人事業主,https://www.idec.or.jp/topics/entry_info.html?id=2838
19,19,神奈川県横浜市：「令和5年度民間保育所等中規模改修事業」≪3次≫,神奈川県横浜市：「令和5年度民間保育所等中規模改修事業」≪3次≫ 市内の保育所、幼保連携型認定こども園において、児童の福祉の向上を図ること及び子どもが健やかに育成される環境を確保するとともに、待機児童対策に資することを目的に、老朽化した設備改修等の費用の一部に対して補助を行います。 ※申請を希望される場合は、必ず事前にご相談ください。,神奈川県横浜市青葉区、横浜市旭区、横浜市泉区、横浜市磯子区、横浜市神奈川区、横浜市金沢区、横浜市港南区、横浜市港北区、横浜市栄区、横浜市瀬谷区、横浜市都筑区、横浜市鶴見区、横浜市戸塚区、横浜市中区、横浜市西区、横浜市保土ケ谷区、横浜市緑区、横浜市南区,横浜市,2023年1月27日〜2023年6月30日,"1,125万円",3/4,経営改善・経営強化／設備投資・運転資金,改修費,幼児・保育施設／法人,https://www.city.yokohama.lg.jp/business/bunyabetsu/kosodate/seibi/tyuukibo/r5_tyuukibo.html
20,20,神奈川県横浜市：「令和5年度 知的財産活動助成金」,神奈川県横浜市：「令和5年度 知的財産活動助成金」 知的財産の活用に向けた取組を促進するため、取組意欲の高い企業に対して知的財産取得や知的財産に係るコンサルティングの助成を行います。,神奈川県横浜市青葉区、横浜市旭区、横浜市泉区、横浜市磯子区、横浜市神奈川区、横浜市金沢区、横浜市港南区、横浜市港北区、横浜市栄区、横浜市瀬谷区、横浜市都筑区、横浜市鶴見区、横浜市戸塚区、横浜市中区、横浜市西区、横浜市保土ケ谷区、横浜市緑区、横浜市南区,横浜市,2023年5月10日〜2023年12月22日,15万円,1/2 ※横浜知財みらい企業認定の有無で上限額の変動あり,特許・知的財産／経営改善・経営強化,知的財産権等関連経費／出願費／委託費,中小企業,https://www.city.yokohama.lg.jp/business/kigyoshien/keieishien/ip/chizaijyosei.html
21,21,神奈川県横浜市：「横浜保育室認可保育所移行支援事業」≪2次募集≫,神奈川県横浜市：「横浜保育室認可保育所移行支援事業」≪2次募集≫ 子ども・子育て支援新制度の施行により、保育室を運営する事業者又はその関連法人が、横浜保育室を運営する現在の建物では新制度への基準に対応できず、かつ、認可保育所への移行を目指す場合において、移転や改修等に必要な経費の一部を補助し、子ども・子育て支援新制度への円滑な移行を支援することを目的として実施するものです。,神奈川県横浜市青葉区、横浜市旭区、横浜市泉区、横浜市磯子区、横浜市神奈川区、横浜市金沢区、横浜市港南区、横浜市港北区、横浜市栄区、横浜市瀬谷区、横浜市都筑区、横浜市鶴見区、横浜市戸塚区、横浜市中区、横浜市西区、横浜市保土ケ谷区、横浜市緑区、横浜市南区,横浜市,2023年4月14日〜2023年4月28日,"6,000万円",・内装改修費等：3/4 ・移転費・仮設園舎設置費：4/4 ・工事中の賃借料：1/2 ※経費により上限額の変動あり,新規事業・開発／地域活性・まちづくり／設備投資・運転資金,改修費／借料,幼児・保育施設／法人,https://www.city.yokohama.lg.jp/business/bunyabetsu/kosodate/seibi/ninkaiko/hoikushituikou02.html
22,22,神奈川県横浜市：「中小企業新技術・新製品開発促進助成金」（令和5...,神奈川県横浜市：「中小企業新技術・新製品開発促進助成金」（令和5... 市内中小企業の成長・発展に向けた新技術・新製品開発、分野を問わず研究、開発に取り組むための、原材料費や機械装置費、直接人件費等の助成を行います。 ※申請するには事前相談が必要です。事前相談期間：2023/04/12～2023/05/31まで。,神奈川県横浜市青葉区、横浜市旭区、横浜市泉区、横浜市磯子区、横浜市神奈川区、横浜市金沢区、横浜市港南区、横浜市港北区、横浜市栄区、横浜市瀬谷区、横浜市都筑区、横浜市鶴見区、横浜市戸塚区、横浜市中区、横浜市西区、横浜市保土ケ谷区、横浜市緑区、横浜市南区,横浜市,2023年4月12日〜2023年6月14日,"1,000万円",1/2,研究・技術・産学連携／新規事業・開発,原材料費/資材費／機械装置等費／外注費／委託費／出願費／人件費／クラウド使用料,中小企業／個人事業主／組合・団体等,https://www.city.yokohama.lg.jp/business/kigyoshien/keieishien/kaihatsu/gijutsu/kaihatsu.html
